Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-173.935324,290.827533,1.248236,0.693134,218.849789,0.113109,1.0,-0.054625,0.81105,0.709653,0.681402,0.008584,0.619914,0.579419,0.557692,0.311966,1.120952,0.002648,-0.033333,2.0,0.347004,0.009886
-20.343985,226.25924,0.843795,0.72112,-21.996486,0.077357,1.0,-0.063179,0.747057,0.818354,0.736239,0.01073,0.664483,0.653873,0.540598,0.286325,1.282845,-0.029726,-0.166667,3.0,0.383633,0.009886
-25.629893,297.624246,0.731449,0.722153,-19.51151,0.087815,1.0,0.000323,0.784692,0.788959,0.723663,0.006438,0.400166,0.605833,0.581197,0.273504,1.206797,-0.03105,-0.1,3.0,0.376966,0.009886
-63.966422,301.377567,0.79714,0.740819,20.707584,0.079429,0.999997,-0.075065,0.75462,0.849271,0.730276,0.006438,0.55813,0.652159,0.525641,0.318376,1.283008,0.031494,0.1,3.0,0.411831,0.009886
-29.564993,249.771457,0.441613,0.724032,-29.859354,0.096777,0.999945,-0.090918,0.790721,0.847766,0.720022,0.002146,0.453169,0.614803,0.480769,0.320513,1.232329,-0.02059,-0.166667,3.0,0.409399,0.009886
-173.290056,296.387149,1.692074,0.718111,15.051018,0.119303,1.0,-0.052377,0.805818,0.807218,0.747089,0.004292,0.72676,0.623025,0.583333,0.279915,1.253962,0.041394,-0.033333,3.0,0.401771,0.009886
-168.759187,303.385835,0.38071,0.750068,14.683379,0.094623,0.999969,-0.090376,0.735837,0.866592,0.806746,0.004292,0.486365,0.642099,0.476496,0.311966,1.291019,0.04373,-0.233333,3.0,0.425694,0.009886
-32.716201,289.550136,0.350325,0.725978,-31.355088,0.115483,0.999994,-0.08112,0.727391,0.803958,0.700913,0.006438,0.46577,0.621362,0.49359,0.318376,1.203516,-0.019817,0.233333,3.0,0.403661,0.009886
-95.716024,280.788676,0.915793,0.726869,16.379448,0.104951,1.0,-0.068935,0.742602,0.813643,0.696623,0.004292,0.651296,0.63125,0.532051,0.32906,1.157616,0.038539,0.166667,3.0,0.401567,0.009886
-36.892828,280.996861,1.599941,0.697927,-24.410737,0.135613,1.0,-0.126234,0.715975,0.801396,0.75855,0.004292,0.736115,0.628847,0.559829,0.275641,1.211029,-0.025761,0.033333,3.0,0.39424,0.013182
