#Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp label
2.5515.17 -0.00666621322361 0.85781331143 0.54765107353 0.908775899932 3.38880461461 0.721417625725 0.255311779382 0.856858831035 1.17818181818 0.704801825291 3.65566812459 0.718902541302 0.739746057436 0.724021645927 0.424459941163 0.748752870421 1.31853072718e+15 0.805793840245 0.047350415537 0.857720258817 0.295454545455 0.791730544142 2.01477501731 0.432936697843 0.258 0.737213379527 0.031 0.843016956193 5
2.5515.19 -0.00648241438826 0.665636957535 0.734066822084 0.826384464335 2.31847972959 0.763404454715 0.195409191205 0.785011433914 1.14400454545 0.875990205082 2.6472955631 0.741162754215 0.69888185135 0.692841341762 0.374159707403 0.791737498404 1.95125359999e+15 0.848516580947 0.0457805783411 0.666362056322 0.268181818182 0.64224135781 12.7602417763 0.308979441199 0.283 0.809811230708 0.028 0.833577103146 5
2.5516.11 -0.0167810251818 0.899308632141 0.0784632522773 0.929670124178 14.8651070667 0.893885646992 0.369732429817 0.841879629673 1.32700454545 0.815089703541 15.9246883457 0.90090621291 0.744903459442 0.698254938906 -0.147180128392 0.855420284379 2.35402020405e+13 0.744755401916 0.123084319342 0.899780244284 0.377272727273 0.823323455972 9.40228341413 0.233158484544 0.483 0.921984893637 0.075 0.831008365222 5
2.5516.12 -0.0263190471454 0.822237265573 0.184323995236 0.617017025056 6.54656220539 0.872173141387 0.321229993519 0.784326729874 2.04820454545 0.540032373345 7.74226751874 0.841413736981 0.674757960411 0.743517495735 0.404932383565 0.83670023475 8.37096652496e+12 0.848163281827 0.166662853775 0.799154593126 0.327272727273 0.908404335962 1.56704723569 0.599791808899 0.892 0.186346046602 0.0905 0.713606936762 5
2.5516.33 -0.198790188127 0.556666184509 0.0208130141896 0.889381729268 56.4989009958 0.776605157304 1.96299709709 0.862881768134 2.14633816425 0.473907814598 75.523498361 0.725941189585 0.596981389542 0.707113380576 0.414226743787 0.649917573787 1135287922.01 0.821283313128 1.26948374477 0.614975678496 0.449275362319 0.791047545398 7.83523617844 0.439874505181 4.087 0.772348923225 0.968 0.632384494373 5
2.5517.16 -0.101728600226 0.85705668983 0.0171293901881 0.917932992293 56.4902519366 0.758650399762 1.21326041438 0.602092169969 2.29549545455 0.784882539312 62.635729209 0.786339635965 0.719704577798 0.758801702773 0.41278297685 0.597960437123 24213710985.6 0.807546486298 0.649742881659 0.842401866912 0.440909090909 0.647813660324 6.93978061519 0.397465726353 2.206 0.857905980318 0.5585 0.744886715372 5
2.5517.24 -0.00584281463516 0.763613171778 0.544438350291 0.902956447811 3.9198892231 0.881767340978 0.227292424287 0.84708620683 1.06429545455 0.722027305691 4.18496059671 0.836464889498 0.747455448563 0.892825913375 -0.134643213162 0.664243980104 1.87714880187e+15 0.814090030309 0.0424968623849 0.767573879754 0.331818181818 0.782423786686 5.59659727031 0.435706806343 0.23 0.666372484256 0.029 0.77882554796 5
2.5517.26 -0.00638785456665 0.828996944546 0.767365891053 0.790703392986 3.62663083457 0.765731424925 0.201001846896 0.921329968778 1.05608181818 0.778105938105 3.77568847065 0.762458041643 0.766496343247 0.716597030502 -0.412351533085 0.653000772535 1.60452818759e+15 0.736901127577 0.0457960392449 0.828121491579 0.340909090909 0.738734941991 0.603710497513 0.589829703906 0.24 0.874981032464 0.031 0.796802014086 5
2.5627.4543 -0.0171624097014 0.758379211572 0.213869957368 0.848149774639 6.49571613873 0.876895546014 0.305705358561 0.785646881337 1.85673913043 0.642031229157 7.58656231589 0.862663846906 0.68325827468 0.836652429391 0.47177231225 0.754793130221 2.65300393946e+13 0.754644388703 0.121763068412 0.728517742317 0.304347826087 0.857185798229 2.53950338655 0.298245614035 0.655 0.212371767866 0.073 0.910792571385 5
2.5627.4546 -0.0266699767445 0.466692674675 0.356971377677 0.770844394458 5.77915365876 0.854547952017 0.347236056368 0.904313518547 1.67822222222 0.620187470378 6.21884063745 0.786034886535 0.741579482182 0.584864755534 0.290581773475 0.848641227218 4.41317282417e+12 0.818440674789 0.181367308664 0.489416250944 0.357487922705 0.691280484344 7.39277652529 0.286412339667 0.846 0.283664757824 0.134 0.84291300213 5
2.5628.4376 -0.0225673718545 0.683958368277 0.0886655837159 0.720408717537 22.6906197293 0.536270553857 0.385021865595 0.750852182839 1.49227826087 0.560878520797 23.7173682019 0.664170290277 0.763453785843 0.63859542543 0.340433247903 0.74389474078 7.27647220435e+12 0.773280797695 0.172794343411 0.661791069075 0.334782608696 0.728136883351 1.18510158039 0.714344427737 0.681 0.736866427198 0.096 0.744556351656 5
2.5628.4391 -0.0215635379064 0.476513649758 0.103370699997 0.710589469428 12.4167196302 0.644558080147 0.369939535756 0.560747692433 1.30196759259 0.589553678442 12.8992372742 0.601126679151 0.76814946917 0.754238478336 1.26103424368 0.725542172691 1.53799930504e+13 0.871264301853 0.153748524429 0.476889735722 0.351851851852 0.814284722324 0.233791799049 0.491358176836 0.722 0.289590136878 0.0665 0.675552993007 5
2.5628.4392 -0.00924384821126 0.7871628367 0.597385289969 0.804136976368 3.10433765222 0.69324421907 0.219271594666 0.673395729733 1.2032173913 0.762125156403 3.30054802323 0.738056182061 0.75056064297 0.642842943472 0.201174678178 0.920230576555 4.27798540032e+14 0.822616657583 0.0656971545755 0.787421102483 0.313043478261 0.843502715574 1.74943566629 0.736842105263 0.399 0.756882288687 0.041 0.698667383007 5
2.5628.4396 -0.0172348228541 0.812474852772 0.231082160805 0.870918162481 6.33513192173 0.820346860596 0.143860477896 0.796323143528 1.41522727273 0.767515541025 6.7600709905 0.797139875092 0.74783760121 0.833639469566 0.316164775737 0.812997297133 3.23224508864e+13 0.817272898068 0.118529673935 0.811880332561 0.318181818182 0.700724841925 2.68636668975 0.543503430593 0.574 0.729416264317 0.0795 0.822850920447 5
2.5628.4410 -0.023455923767 0.728342736008 0.146060498876 0.80297733797 10.268836157 0.716946140437 0.358252564622 0.677563199111 1.26301363636 0.749095656617 10.4629056461 0.716610354411 0.783198427901 0.715164136109 0.349732478071 0.780633809796 8.93625054537e+12 0.848973436053 0.156222316269 0.720626907059 0.345454545455 0.72804218091 5.22783468845 0.802083333333 0.731 0.689268127437 0.1155 0.695841143694 5
2.5628.4424 -0.038902777319 0.601656511102 0.514526827688 0.810285840987 2.25767698978 0.641038529249 0.435606027462 0.695299151489 1.59935217391 0.731640518288 3.22972618919 0.59632214338 0.557826308582 0.509704367789 -0.362664641329 0.447147864714 2.34440318549e+12 0.841410738551 0.246362155066 0.603313044471 0.295652173913 0.777646560775 8.9545556325 0.621124453552 1.311 0.447661988308 0.1295 0.745962259145 5
2.5629.2063 -0.0292613726633 0.774445043885 0.749313132445 0.767960466176 7.81474844995 0.807915119827 0.723365500947 0.698294725626 1.73642727273 0.784573246382 8.50315388276 0.809242799258 0.73339484961 0.74613882471 2.64880608917 0.742137768683 2.37613313224e+13 0.87641200742 0.200139941649 0.776074187135 0.254545454545 0.457482397582 4.85327313874 0.744017651924 1.724 0.110890137185 0.0985 0.82737273113 5
2.5629.2065 -0.0169780590079 0.764977653161 0.230875611551 0.817421731316 15.0480387916 0.720226215028 0.325871812022 0.81946262872 1.38149537037 0.550352006742 15.3217807009 0.754079079678 0.783742777043 0.768647344342 0.208799453603 0.877109447512 2.07797693642e+13 0.814911363345 0.122666554934 0.759930679338 0.342592592593 0.862273001498 3.10383747245 0.824832998697 0.557 0.500679047066 0.098 0.925259451956 5
2.5629.2066 -0.0231660112197 0.845820590548 0.707932086573 0.859824983141 5.31933219387 0.904133397232 0.49220671956 0.815410551636 2.51742272727 0.889319790045 6.14679102696 0.906977867912 0.690576118838 0.687855873742 0.252077900169 0.832920121732 1.74070072986e+13 0.701831399767 0.141137554456 0.843487459838 0.318181818182 0.646531505814 4.34537246143 0.622981737451 0.779 0.623015873016 0.081 0.703161100609 5
2.5629.2068 -0.0226257958993 0.822142077231 0.389842265724 0.772787378816 10.6581837118 0.841991815531 0.24086451322 0.751102651752 1.53957391304 0.774293188989 11.3188751692 0.806980343321 0.751420125659 0.858670796027 -0.950627266801 0.853621686571 3.44741650115e+13 0.799665730175 0.156273617832 0.820486614119 0.330434782609 0.846569215947 8.73069174169 0.643988649025 1.274 0.94459833795 0.1205 0.782054701424 5
2.5629.2096 -0.032985250051 0.720846017576 0.29973270594 0.650981008176 3.70551976348 0.695047148749 0.550652321156 0.528911050767 1.72475909091 0.816256310732 3.67521614179 0.736313197082 0.80457982801 0.762831464467 0.420479583617 0.876074235568 3.61747674414e+12 0.804411034028 0.193611723029 0.715022878482 0.395454545455 0.593376214286 15.0112866849 0.621495634089 0.923 0.619101388117 0.1365 0.665598565863 5
2.5630.19 -0.0802545124471 0.621856819883 0.08498810022 0.899239503278 37.2107595589 0.849733443592 1.17273861404 0.877948422457 2.51685652174 0.879906102473 38.7585415461 0.632276223302 0.766132701167 0.863370303767 0.204975931674 0.776848205123 81757507058.2 0.6500017253 0.477716381072 0.625745827897 0.395652173913 0.781143149519 6.14623807967 0.883040935673 1.87 0.814241486068 0.412 0.521877278743 5
2.5630.38 -0.0266004778773 0.699452441713 0.194697210158 0.753337409887 8.3622642352 0.618773292175 0.362743753292 0.768216661189 1.29446818182 0.688143966544 9.09702726546 0.647880921632 0.733545878776 0.675604745171 0.524759374144 0.840961514484 7.30747214296e+12 0.876196891376 0.176138328869 0.700191158925 0.322727272727 0.80356810003 10.5216028682 0.776844784881 1.03 0.755991395975 0.102 0.642100166667 5
2.5630.44 -0.039757459538 0.883569863496 0.120630354181 0.706026730864 12.6254365354 0.718838715696 0.331533826558 0.633385161616 2.23668055556 0.728959922404 13.5261352851 0.76318273274 0.744861569313 0.772289869179 0.109742556378 0.756714374946 1.73462029398e+12 0.864212482007 0.229579818227 0.883233394032 0.398148148148 0.842227085282 11.6409223223 0.442757553365 1.088 0.910669245635 0.1735 0.883966061845 5
2.5631.12 -0.00768985633362 0.788896125333 0.404413552916 0.858120226239 5.0711800006 0.634870424752 0.244523855368 0.652625957051 1.49406818182 0.68149848646 5.62728236563 0.651123726752 0.719139609058 0.792092099302 -0.0438133974714 0.782792699555 6.26954291793e+14 0.860748725839 0.056371994871 0.788072051115 0.304545454545 0.802743414295 4.92500559788 0.512820512821 0.265 0.882792496544 0.0335 0.867605261418 5
2.5631.8 -0.015559913375 0.68324599448 0.597083994722 0.824537174229 8.99326801042 0.66130860491 0.343091572867 0.861716615115 1.83833181818 0.787970050501 10.54192214 0.657397591799 0.680770335524 0.722874340053 0.28547638729 0.860685978559 3.24190378946e+13 0.807214084823 0.116862305042 0.683658488239 0.331818181818 0.592436379049 4.17607223566 0.717694543602 0.559 0.753730045719 0.072 0.795899244596 5
2.5632.15 -0.0295089177424 0.798743921285 0.0664137202096 0.669521354428 29.8267201383 0.723567583639 0.398607554733 0.633440685882 1.47616086957 0.722083759592 32.3245773433 0.743135952271 0.736335155062 0.685373794369 -0.0846305723384 0.811033963106 2.75226481486e+12 0.753752855849 0.218412179165 0.808466701742 0.34347826087 0.777548273015 2.65237020373 0.736842105263 0.865 0.94459833795 0.139 0.864259821136 5
2.5632.18 -0.0203577152985 0.872155117978 0.36001149736 0.920048567881 10.0944981316 0.80702160013 0.208646017347 0.731686539022 1.33304347826 0.752715776152 10.3823689835 0.83626137633 0.775873938001 0.905801067846 0.692717334968 0.910457566341 2.49702103043e+13 0.867156140302 0.148836938272 0.873414523979 0.369565217391 0.848678645022 0.395264315122 0.736842105263 0.995 0.88095267359 0.111 0.871894641076 5
2.5632.24 -0.0274174988909 0.692993114869 0.357150141677 0.779578655202 10.4402958031 0.762093235996 0.310950502611 0.836864947572 1.95449545455 0.738650926772 11.5804878001 0.718065656573 0.719430493317 0.810199308287 0.222526515643 0.871592365486 7.42867553613e+12 0.878382223293 0.173591277103 0.698614107955 0.3 0.864661412926 12.9841056671 0.512820512821 0.858 0.941358024691 0.108 0.742084135015 5
2.5632.25 -0.0197164003724 0.701673253887 0.43903235176 0.705150778484 4.68513176344 0.716400622008 0.225649960191 0.716724429846 1.66004782609 0.890712027988 4.90314673239 0.707353354089 0.762517491578 0.7712808241 -0.372551177966 0.807742464536 2.3080477883e+13 0.876839309745 0.132023159981 0.712448144161 0.347826086957 0.657311040147 1.60915145154 0.814241486068 0.702 0.298245614035 0.0975 0.824148289326 5
2.5633.746 -0.0146188548692 0.878521890411 1.2634552629 0.739737979818 10.013544954 0.786916257576 0.250537497633 0.665007278047 1.34549 0.851669373169 10.3902836713 0.834979710181 0.769065516019 0.700305208534 -3.37875322352 0.848896765346 1.26647802579e+13 0.853500533146 0.119249215316 0.879254505976 0.12 0.888020616195 0.886019316983 0.579046410964 1.099 0.102049923787 0.0625 0.867285275042 5
2.5633.748 -0.00564036953809 0.769336790577 1.1122166771 0.847215786825 2.65915621658 0.766424456835 0.18092289115 0.745943928714 1.21647115385 0.869883099326 2.96941301129 0.754757994012 0.714621594491 0.74595550534 0.412019434078 0.847071556466 2.16738943503e+14 0.885768410688 0.0434036740477 0.769626275557 0.25 0.842183701111 0.412038859857 0.442424242424 0.33 0.790359275751 0.0215 0.720635346521 5
2.5633.752 -0.01337918639 0.86628207558 0.589565805138 0.903143116654 11.3695786879 0.750672920745 0.234114246452 0.78876172945 1.29414583333 0.888501438926 11.4657880072 0.779388284656 0.791303989507 0.92428368674 0.181588240546 0.869146701688 1.95784878202e+12 0.855724571668 0.0974871628978 0.86677836635 0.364583333333 0.833732890063 0.40288244075 0.677197084682 0.437 0.882430606612 0.0685 0.712223775002 5
2.5633.757 -0.0108398730501 0.814652481068 0.328468466119 0.740613748594 8.14507857139 0.814453910599 0.25569234232 0.636539832788 1.22855208333 0.738816243248 8.11761586151 0.81107147224 0.80069971416 0.934265886618 0.3081184982 0.786880561083 6.07905115918e+12 0.863935787573 0.0772158031961 0.811305573913 0.302083333333 0.814980549887 0.21940409847 0.889473684211 0.358 0.704009576705 0.055 0.762796706929 5
2.5635.22 -0.00607010810742 0.695887885001 0.840345365552 0.701247148277 3.49997172042 0.775144122143 0.278729649039 0.822670668202 1.13242028986 0.901224185683 3.8529528476 0.774248063791 0.72489271044 0.627786320894 -0.34147734829 0.833552882936 3.92517659479e+14 0.78704427079 0.0431628672728 0.696610915038 0.297101449275 0.887827483452 5.14886948869 -0.0526315789474 0.271 0.751856745861 0.027 0.795895274332 5
2.5749.4356 -0.223031847715 0.562301512216 0.100935706345 0.696259422466 30.6267216498 0.394485004322 2.60021070983 0.646409774115 2.83260795455 0.659784843389 44.2033573864 0.398642392865 0.552901981244 0.703121196509 0.26237412834 0.664425078883 1292248442.47 0.721321545548 1.13453893202 0.501289456915 0.380681818182 0.661076522829 73.6842105413 1.0 4.638 0.54859670452 0.8415 0.406279699769 5
2.5749.4361 -0.022567994396 0.767386717066 0.110628902575 0.773311312958 13.9753079585 0.761114649294 0.291836683101 0.820061110651 1.20681304348 0.615321869181 14.6576953029 0.743085474484 0.760849200399 0.901968528381 0.221762346919 0.758630780465 9.29978972168e+12 0.862257309217 0.166519320355 0.761524663642 0.360869565217 0.838592712994 2.42663656937 0.637478947471 0.83 0.628270855871 0.121 0.714313340622 5
2.5749.4362 -0.015363371601 0.703093137497 0.821563405448 0.90580158092 3.19961320473 0.867182840036 0.353768691127 0.785076329001 0.912169565217 0.82686992636 3.17232448806 0.744192123873 0.804864491947 0.78351247916 0.842737961827 0.685665033052 4.30202428036e+13 0.647555458796 0.116509598076 0.672934507916 0.460869565217 0.746267558318 13.4318334488 0.677368252078 0.549 0.87558049851 0.0755 0.620738477843 5
2.5749.4428 -0.0181260110421 0.753762950756 0.454152033539 0.845375267375 5.78045223352 0.777006129699 0.202402798727 0.553248483334 1.28929545455 0.575402849412 6.3747375967 0.799708364058 0.723606393578 0.702045023461 -0.131815831667 0.800094758652 3.81610514558e+13 0.870993261519 0.113841401042 0.757227805859 0.345454545455 0.747242516599 0.462003130076 0.941358024691 0.642 0.741100855535 0.075 0.770887028203 5
2.5750.1935 -0.0358519345969 0.905635336572 0.0889349426709 0.778650642373 29.6959306028 0.780870020698 0.294252993453 0.7466708547 1.16085454545 0.761274939755 32.000457389 0.871939682238 0.740531684688 0.825396242449 0.000524779868465 0.71557693392 1.01459800358e+12 0.784734257014 0.260103015124 0.902355655073 0.427272727273 0.807908792682 6.04432505194 0.710335229209 0.983 0.793454512542 0.2215 0.725162390643 5
2.5750.1960 -0.00926064266508 0.762207440675 0.544895259093 0.886166455676 2.59223266989 0.859241680637 0.336438972095 0.728618330987 0.862495652174 0.533723451519 2.60686141459 0.861419144986 0.793521918345 0.878141348556 0.348169863111 0.809735480697 4.06875997855e+14 0.808698062236 0.0639349132684 0.736034395605 0.386956521739 0.756492649105 4.8039562002 0.814241486068 0.348 0.49032015941 0.0515 0.638568421053 5
2.5751.13 -0.00814394440107 0.749521534893 0.462320362194 0.694784999107 5.82781860097 0.641907948073 0.288972096471 0.843000217661 1.3553173913 0.687149764103 6.07894903434 0.688047334937 0.765033432146 0.726569998024 0.196296151801 0.459058629055 4.22550185726e+14 0.862676183293 0.0602898328519 0.748002395225 0.408695652174 0.673442694016 1.97809961185 0.814241486068 0.263 0.864995745398 0.052 0.574579555751 5
2.5751.15 -0.0120952402896 0.707450864876 0.488691149797 0.821923449081 5.30322858392 0.811568233298 0.290764667892 0.728642044385 1.69824090909 0.724698383163 5.34042580409 0.81074953057 0.792441757496 0.813640492708 0.687573794227 0.696718662515 1.39734682407e+14 0.777972075192 0.084760914945 0.705160598609 0.340909090909 0.7094433664 0.769618778684 -0.0555555555556 0.46 0.812516583872 0.0515 0.755555555556 5
2.5751.16 -0.0109070888319 0.8853525237 0.461885694396 0.727035754373 5.18999221131 0.827942824814 0.168788410849 0.822671276377 1.45240434783 0.743688838621 5.73782261553 0.696583777571 0.72180931028 0.863245264112 -0.0978033847265 0.833650531556 1.60633831985e+14 0.843844664924 0.0804913754079 0.887865557572 0.386956521739 0.817184007911 1.76616036772 0.814241486068 0.4 0.130588244732 0.0595 0.765304143229 5
2.5751.24 -0.00835157842223 0.672740149855 0.587202313195 0.798022114579 2.81251642786 0.727657626229 0.310190503769 0.761818057235 1.2002826087 0.735340091906 2.94815658676 0.75192459859 0.761285244994 0.719913716632 0.416141114545 0.674166837224 1.11098211742e+15 0.873085130651 0.0595146187292 0.660444109047 0.265217391304 0.716913852084 0.933413246609 1.0 0.436 0.640945407514 0.039 0.577111747389 5
2.5752.18 -0.0881580807318 0.691015203471 0.542287230662 0.77678706869 4.79314288953 0.619222223809 1.58448783725 0.887129842338 2.24543478261 0.886960412848 5.1103469164 0.59050012272 0.748467391434 0.843623011123 0.6539685198 0.597927547031 38228356754.6 0.737048417585 0.582011557187 0.600215627039 0.454106280193 0.814694048207 20.8193418456 0.84214879892 2.353 0.943647402609 0.434 0.837643960264 5
2.5752.22 -0.028806334161 0.769882628766 0.341842749183 0.654215194148 7.84141662011 0.745174246565 0.409741660419 0.721626428556 1.26466956522 0.794454135211 8.26990386271 0.73180578152 0.756653350115 0.552645615938 0.975121168338 0.779772459271 4.5386034456e+12 0.773240116352 0.210803375696 0.770112172908 0.417391304348 0.79758176487 10.9693306498 0.435343006575 0.943 0.642207557523 0.112 0.759655607804 5
2.5752.25 -0.0135313434371 0.85271937577 0.129434049548 0.918842714687 11.9184844115 0.865753541996 0.395930764156 0.760594295158 1.03218636364 0.748596586498 11.8227324797 0.864902832369 0.804462976449 0.859824064171 0.691789554059 0.769902043411 5.50304543072e+13 0.765285626619 0.101473205099 0.853253272452 0.381818181818 0.73615828805 4.59201695607 0.802083333333 0.451 0.727081992605 0.0605 0.838122250084 5
2.5752.29 -0.0205213299326 0.647005852725 0.246432843122 0.580415334963 8.77814523319 0.636757703226 0.293339400321 0.57344405813 1.37315909091 0.723293354009 9.64901733414 0.716011963485 0.725976506572 0.895790261974 0.776090222975 0.765643463578 1.64030688261e+13 0.871430535171 0.145107629856 0.700866647937 0.340909090909 0.816527964715 9.40228341413 0.36283251228 0.66 0.834069803699 0.083 0.828930877419 5
2.5753.11 -0.0125724794876 0.870432988065 0.175081253071 0.838708422895 8.01804532682 0.778594181984 0.324377899236 0.696594609458 1.51926521739 0.77038555936 8.37535793721 0.78966557911 0.76395542958 0.708444608069 0.860315713926 0.89692756496 1.71936772791e+14 0.824076339236 0.089192394599 0.868151131843 0.339130434783 0.630742125737 0.95936794603 0.710962180798 0.495 0.708027858453 0.055 0.858210616766 5
2.5753.13 -0.00930696261752 0.774512128272 0.403576178521 0.793806812669 4.53342751173 0.819506620283 0.297695768371 0.876868448646 1.19595217391 0.682373160273 4.79754264742 0.77044082561 0.75406836796 0.777812378096 0.317045114845 0.654104156599 4.00108997931e+14 0.866627521673 0.0665892133455 0.780735143066 0.34347826087 0.86239652385 1.3016034814 0.138755980861 0.385 0.29822612135 0.0495 0.831880302814 5
2.5753.7 -0.0555957283811 0.776309138996 0.127440329888 0.798301751743 28.1499622991 0.706213881711 0.429337276774 0.78675715764 2.17015652174 0.71929955872 30.2212892905 0.74664512625 0.743306140872 0.698021231549 0.363641110499 0.734918626381 288463879093.0 0.675966929272 0.364946556371 0.765287793097 0.465217391304 0.855150030153 1.01580135462 0.615777335152 1.353 0.816560945445 0.3205 0.567198790035 5
2.5754.8 -0.0119098606196 0.819370577763 0.251736221201 0.814663349984 8.85319797611 0.865821597398 0.157280360594 0.687173526076 1.41909661836 0.638518325533 8.49632847261 0.857887621939 0.831518226692 0.701134733931 -0.0313169924217 0.906176902919 5.29177026056e+13 0.860795733757 0.0907399047433 0.811240580382 0.376811594203 0.870793854532 0.240375586854 0.736842105263 0.4 0.555750920229 0.078 0.82778226306 5
2.5757.21 -0.0576817913996 0.705469185317 0.045459900523 0.927087503457 29.9970528293 0.856835567765 1.41407181129 0.862991591735 1.53395061728 0.890789008426 29.3569461433 0.889091333354 0.815399804903 0.711341476764 1.64150262895 0.811258466725 7873077994.4 0.836849919714 0.404754554493 0.712407963401 0.432098765432 0.727016545309 0.186629838377 0.117056856187 1.748 0.873425245419 0.21 0.754343768481 5
2.5757.26 -0.00546030310178 0.651697934296 0.840087076492 0.916578669061 2.07135848938 0.854570836362 0.291526749193 0.843375794606 0.87002 0.747692338706 2.10729361131 0.872967051124 0.784391916555 0.585626468809 1.34119967617 0.888040175588 1.72264943267e+14 0.87481970183 0.0397922318694 0.647361361522 0.26 0.809114743299 0.24630358036 0.645053281449 0.202 0.595153162335 0.017 0.668198138863 5
2.5869.4226 -0.0634641622441 0.918070551052 0.0658378531713 0.944420764071 7.5723300404 0.886599788872 0.815852122459 0.765269136381 1.70403240741 0.845649318964 8.26514577214 0.922714237317 0.731108626373 0.84443696409 -0.262222425166 0.900425759132 127650609736.0 0.818297013166 0.429693806388 0.918332340917 0.333333333333 0.885720286355 2.86456598434 0.350252638322 1.663 0.937475650681 0.3585 0.802431758579 5
2.5869.4229 -0.0215334750394 0.912567947511 0.387241150733 0.81021396438 10.8044796379 0.790526659347 0.182414336089 0.756844255962 1.276078125 0.837203435099 10.68150254 0.800033477691 0.80718744566 0.738740613905 0.0865719837717 0.826173449779 5.3696060271e+12 0.786787507603 0.15104835512 0.914723536911 0.354166666667 0.845604046375 6.2076749449 0.152617980611 0.75 0.0454545454545 0.1245 0.802191363816 5
2.5870.3887 -0.0164455913694 0.490472364907 0.224061465205 0.664643327774 6.31720188648 0.469094059998 0.257523836733 0.805562145407 1.62880193237 0.622482005601 7.19425541398 0.430441308486 0.700715614797 0.681670472966 -0.474917534158 0.786041705058 2.76039960795e+13 0.87110002999 0.114786175946 0.483210684914 0.289855072464 0.810980775357 0.280775642699 0.138755980861 0.508 0.704837389928 0.068 0.694626238012 5
2.5870.3888 -0.0103098622888 0.795385218067 0.582408017714 0.532062957769 2.48100981806 0.857973149298 0.172140970991 0.868397582956 1.38894545455 0.706043085294 2.71284858055 0.713075207429 0.729803295696 0.843282169794 0.354860875074 0.84453614083 1.93975471893e+14 0.799614325991 0.0755963154245 0.79281617322 0.327272727273 0.913610410054 5.3727333795 0.469784391743 0.376 0.875816993464 0.0505 0.764974478882 5
2.5870.3889 -0.0246052954608 0.8869676951 0.13101061854 0.911234048115 13.2169742681 0.679851849251 0.295084409142 0.547284347749 1.96433333333 0.795409746394 15.1707007338 0.803403866144 0.695231265257 0.788753219678 -0.431989479896 0.590583144748 7.25547461597e+12 0.861894652226 0.16680203185 0.876974648537 0.314814814815 0.838889678787 0.2838517469 0.353846153846 0.764 0.876843432709 0.1205 0.84473308642 5
2.5870.3890 -0.0191846858781 0.658634345971 0.218393144374 0.668076903987 12.1559053312 0.89314212358 0.323951021936 0.689071081457 1.63426363636 0.639155176728 12.4707768495 0.858770563551 0.777851498061 0.663260809461 0.26968939112 0.824731593286 1.60656142528e+13 0.872798183286 0.134410176543 0.647578288138 0.377272727273 0.869359287434 2.33133168539 0.816779693597 0.613 0.677624620655 0.0915 0.844983645384 5
2.5870.3903 -0.0352339209339 0.922745792093 0.255796533244 0.924461414789 13.462037921 0.866863210949 0.44219357483 0.886210811504 1.35780909091 0.435227687253 13.9726070689 0.858563369173 0.768840503992 0.663625145763 0.681079049668 0.869157500342 1.92600098966e+12 0.870429369036 0.236135175632 0.920338756162 0.427272727273 0.893303791981 4.57110609579 0.800287179051 1.011 0.897397500065 0.1615 0.88448825687 5
2.5870.3920 -0.00849876166074 0.725513432435 1.10902448161 0.795694663737 1.46071285596 0.789783060539 0.31560275914 0.860090905415 1.02106521739 0.654217304738 1.41773525988 0.720569083026 0.822190779933 0.772953685342 0.543748776835 0.875458497622 8.77093555354e+14 0.789083734454 0.0569301004697 0.724933874471 0.35652173913 0.820237616082 0.73363431167 0.660461044677 0.364 0.728313097839 0.043 0.776945294272 5
2.5870.3923 -0.133229473327 0.916240288406 0.0404282189459 0.839056407987 42.4550588505 0.883454858122 0.29018839166 0.842113000144 1.69807407407 0.797591163187 49.9490701879 0.879657634837 0.678273626221 0.817864002646 0.772295515075 0.808977545713 10527329689.8 0.785339023985 0.855119188077 0.922987479353 0.444444444444 0.783865056214 4.8039562002 0.825984116938 3.286 0.935932204928 0.6115 0.822377393602 5
2.5871.1760 -0.0453343824139 0.903670264641 0.0768784190653 0.941502456197 23.9495486808 0.859056453854 0.690294699071 0.686646560658 2.08961413043 0.826499268842 23.3297647789 0.881850415857 0.819199851708 0.916793315267 0.449246694719 0.820661606581 230579265413.0 0.673907329987 0.305877730474 0.905788560933 0.467391304348 0.879813894669 4.17558886649 0.717173342881 1.1 0.933023992409 0.2375 0.822566795671 5
2.5871.1763 -0.0370548491278 0.768780154229 0.0912649381965 0.893876921255 20.6976366738 0.781511847245 0.388726322481 0.816957395086 1.67893229167 0.47213769979 21.4506858505 0.775548153004 0.769985359949 0.790654240558 0.133812720367 0.899799871631 667362572053.0 0.808659665194 0.258099568786 0.756777746514 0.359375 0.846013238506 0.338787506994 0.869060372039 1.101 0.717867002093 0.1985 0.782088567457 5
2.5871.1766 -0.0351385756938 0.571414734197 0.168275707604 0.777262254482 15.3432622476 0.654581637986 0.371575897216 0.766588603777 2.26854347826 0.591987009699 15.5841019349 0.675519565201 0.78566755561 0.820310026022 0.0765239884684 0.840491123872 1.08265226363e+12 0.7967183934 0.223314433178 0.566741511407 0.364130434783 0.770217262988 13.6556973396 0.435044007328 1.063 0.522374107395 0.1545 0.597152762408 5
