Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-43.025668,470.102948,0.224235,0.705533,-21.445823,0.071193,0.982078,0.008233,1.287791,0.749328,0.828696,0.007874,0.115039,0.599435,0.45098,0.298039,1.274997,-0.027951,-0.1,2.0,0.375579,0.002813
-79.20008,471.054726,0.348491,0.6982,-24.19764,0.065131,0.976891,0.013312,1.340509,0.740143,0.826654,0.007874,0.079247,0.592312,0.494118,0.286275,1.265476,-0.024478,-0.1,2.0,0.36794,0.002813
-39.889726,515.503949,0.183067,0.705705,-21.452225,0.068501,0.929287,0.008244,1.314274,0.804695,0.818997,0.009843,0.064953,0.598277,0.458824,0.290196,1.231071,-0.027889,0.033333,2.0,0.403021,0.002813
-29.889101,525.439826,0.193771,0.703624,-37.115357,0.068906,0.925627,0.008985,1.412907,0.779779,0.836391,0.001969,0.088936,0.594715,0.476471,0.294118,1.208412,-0.016023,0.033333,2.0,0.383361,0.002813
-62.008965,465.776192,0.107615,0.700262,-31.822003,0.069495,0.930977,-0.007649,1.31232,0.781325,0.829796,0.003937,0.111535,0.584807,0.433333,0.296078,1.203759,-0.018377,-0.1,2.0,0.387792,0.002813
-45.883998,450.089425,0.303292,0.698473,-28.238409,0.06522,0.980626,0.002748,1.372917,0.806074,0.825206,0.003937,0.080323,0.597245,0.447059,0.278431,1.295507,-0.02115,-0.1,2.0,0.404216,0.002813
-34.651364,458.524724,0.290879,0.70491,-20.758466,0.06922,0.990523,0.014136,1.35977,0.773532,0.834198,0.005906,0.157323,0.594818,0.45098,0.294118,1.252317,-0.028654,-0.033333,2.0,0.389688,0.002813
-30.306871,519.729045,0.25709,0.698585,-24.357714,0.072737,0.985987,0.017649,1.387431,0.735079,0.830897,0.001969,0.108342,0.582604,0.460784,0.278431,1.17635,-0.023919,-0.233333,2.0,0.36536,0.002813
-32.147832,494.067958,0.280383,0.694892,-45.262809,0.070412,0.99974,0.003192,1.350417,0.744486,0.822316,0.003937,0.099152,0.597844,0.464706,0.282353,1.26677,-0.013208,-0.033333,2.0,0.374524,0.002813
-32.704571,553.972339,0.127813,0.702666,-23.006253,0.08141,0.787202,-0.002607,1.373285,0.756704,0.831648,0.001969,0.130747,0.603428,0.472549,0.311765,1.218278,-0.026229,-0.1,2.0,0.388904,0.002813
-45.857033,446.209595,0.28849,0.700727,-26.055373,0.069647,0.813098,0.011955,1.318611,0.757757,0.830001,0.0,0.110185,0.582229,0.478431,0.311765,1.17152,-0.022346,-0.1,2.0,0.387359,0.002813
-32.239195,562.160776,0.189307,0.697142,-26.655165,0.065305,0.988074,0.007707,1.417857,0.766091,0.827371,0.001969,-0.013193,0.595697,0.456863,0.280392,1.219638,-0.022348,-0.1,2.0,0.386809,0.002813
-45.560762,489.145993,0.192701,0.699935,-31.432402,0.069851,0.872219,0.00753,1.369171,0.786094,0.823552,0.005906,0.124247,0.592096,0.460784,0.3,1.239249,-0.018837,-0.033333,2.0,0.391866,0.002813
-112.384522,529.131592,0.124984,0.700595,-39.387553,0.069293,0.820194,0.019706,1.345012,0.808169,0.818421,0.005906,0.026073,0.595643,0.429412,0.282353,1.208461,-0.015123,0.033333,2.0,0.405776,0.002813
-149.819776,515.928112,0.233272,0.702271,-29.788574,0.072704,0.883073,0.001966,1.368779,0.761676,0.826947,0.007874,0.025037,0.585394,0.458824,0.284314,1.22194,-0.019652,-0.033333,2.0,0.385274,0.002813
-33.579699,463.999697,0.396299,0.693412,-39.156715,0.068852,0.998035,0.000345,1.310048,0.734773,0.820443,0.005906,0.054002,0.591408,0.482353,0.298039,1.275442,-0.015104,-0.3,2.0,0.359211,0.002813
-40.342588,517.727845,0.220432,0.697238,-26.225502,0.069141,0.958188,-0.006323,1.349125,0.790611,0.826223,0.003937,0.144882,0.603717,0.458824,0.288235,1.234429,-0.02302,-0.166667,2.0,0.397738,0.002813
-32.969256,546.657818,0.389491,0.689925,-33.001362,0.06798,0.999696,0.011859,1.290929,0.688488,0.821237,0.011811,0.115676,0.585498,0.515686,0.294118,1.200492,-0.017742,-0.166667,2.0,0.351471,0.002813
-70.028376,487.626351,0.297582,0.697687,-26.10681,0.064085,0.988134,0.013947,1.323096,0.752214,0.832986,0.009843,0.164042,0.582798,0.501961,0.301961,1.232485,-0.022324,-0.233333,2.0,0.37569,0.002813
-33.107923,483.676447,0.241519,0.694232,-51.767363,0.069711,0.998581,0.005067,1.342204,0.72564,0.823006,0.005906,0.128175,0.581018,0.468627,0.292157,1.228496,-0.011224,-0.1,2.0,0.367469,0.002813
-115.45535,441.597689,0.128145,0.695871,-35.563887,0.075058,0.935453,-0.001612,1.3281,0.788041,0.832504,0.003937,-0.028781,0.59409,0.456863,0.301961,1.208819,-0.016705,-0.033333,2.0,0.395285,0.002813
-71.736816,454.77111,0.264519,0.697163,-32.081358,0.078336,0.964199,-0.00111,1.302291,0.754576,0.83721,0.001969,0.128551,0.591181,0.480392,0.294118,1.229462,-0.018428,-0.166667,2.0,0.37839,0.002813
