Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-32.560236,204.337691,0.652256,0.681407,-13.895648,0.102072,0.999703,0.075424,1.400948,0.711324,0.738156,0.002653,-0.12373,0.587886,0.509235,0.277045,1.237654,-0.042307,-0.1,2.0,0.353987,0.009562
1232.229557,244.044523,0.371156,0.705676,105.416616,0.106041,0.890156,0.067915,1.461765,0.726594,0.689972,0.005305,0.198774,0.561499,0.488127,0.30343,1.108813,0.005326,0.366667,2.0,0.36549,0.009562
-130.387089,169.806208,0.700608,0.690053,453.523108,0.101242,1.0,0.078107,1.28346,0.645899,0.721424,0.002653,0.141842,0.577154,0.548813,0.282322,1.24208,0.001273,-0.1,2.0,0.326946,0.006375
-126.512478,210.204342,2.322009,0.686692,-14.959529,0.097245,0.99989,0.015049,1.364621,0.697219,0.680338,0.0,0.231056,0.587098,0.69657,0.269129,1.176869,-0.039246,-0.1,2.0,0.352703,0.007969
-14.352463,217.07435,0.210942,0.738893,-5.307356,0.101344,0.993242,0.116165,1.803622,0.671806,0.711335,0.002653,-0.169535,0.56604,0.453826,0.290237,1.172896,-0.106652,-0.166667,2.0,0.339273,0.009562
-70.370141,222.783731,0.578932,0.727853,-8.636261,0.09998,0.971265,0.079505,1.851578,0.732648,0.702629,0.0,-0.319279,0.56607,0.51715,0.306069,1.10296,-0.065546,-0.033333,2.0,0.365023,0.006375
185.71915,252.180943,0.472908,0.745758,-12.199334,0.100368,0.999999,0.074257,1.540216,0.764466,0.674302,0.0,-0.413755,0.583757,0.543536,0.313984,1.102589,-0.047852,0.1,2.0,0.379495,0.006375
-136.974193,281.501199,1.019709,0.720267,-13.40692,0.085688,0.98982,0.038982,1.55958,0.807651,0.687387,0.0,-0.327974,0.565536,0.496042,0.290237,1.157878,-0.042182,0.166667,2.0,0.400976,0.007969
-50.197586,273.742275,0.388145,0.701063,-13.626449,0.095493,0.941928,0.022662,1.378912,0.661273,0.693704,0.005305,-0.077672,0.559052,0.51715,0.292876,1.158762,-0.041027,0.033333,2.0,0.327323,0.007969
-1900.434027,238.219431,0.482123,0.729889,-10.357064,0.104307,0.999829,0.027405,1.402529,0.778594,0.72291,0.005305,-0.168427,0.628214,0.543536,0.279683,1.267171,-0.060656,0.1,2.0,0.389237,0.009562
